Date,Manufacturer,Vehicle_Type,Registrations
2023-01-01,Bajaj,2W,222079
2023-01-01,Bajaj Auto,3W,9925
2023-01-01,Piaggio,3W,13569
2023-01-01,Mahindra,3W,9341
2023-01-01,Maruti Suzuki,4W,125303
2023-01-01,Hyundai,4W,98126
2023-01-01,Tata Motors,4W,97564
2023-01-01,Mahindra,4W,101473
2023-02-01,Honda,2W,147135
2023-02-01,Hero MotoCorp,2W,214616
2023-02-01,TVS,2W,234918
2023-02-01,Bajaj,2W,260741
2023-02-01,Bajaj Auto,3W,15065
2023-02-01,Piaggio,3W,16531
2023-02-01,Mahindra,3W,11086
2023-02-01,Maruti Suzuki,4W,67643
2023-02-01,Hyundai,4W,86284
2023-02-01,Tata Motors,4W,125187
2023-02-01,Mahindra,4W,137037
2023-03-01,Honda,2W,108025
2023-03-01,Hero MotoCorp,2W,226181
2023-03-01,TVS,2W,229832
2023-03-01,Bajaj,2W,205304
2023-03-01,Bajaj Auto,3W,9286
2023-03-01,Piaggio,3W,17719
2023-03-01,Mahindra,3W,5342
2023-03-01,Maruti Suzuki,4W,129713
2023-03-01,Hyundai,4W,61208
2023-03-01,Tata Motors,4W,88669
2023-03-01,Mahindra,4W,87137
2023-04-01,Honda,2W,139694
2023-04-01,Hero MotoCorp,2W,238886
2023-04-01,TVS,2W,177976
2023-04-01,Bajaj,2W,278570
2023-04-01,Bajaj Auto,3W,14218
2023-04-01,Piaggio,3W,18972
2023-04-01,Mahindra,3W,11238
2023-04-01,Maruti Suzuki,4W,76667
2023-04-01,Hyundai,4W,80644
2023-04-01,Tata Motors,4W,98054
2023-04-01,Mahindra,4W,55320
2023-05-01,Honda,2W,132528
2023-05-01,Hero MotoCorp,2W,130145
2023-05-01,TVS,2W,290421
2023-05-01,Bajaj,2W,178271
2023-05-01,Bajaj Auto,3W,12736
2023-05-01,Piaggio,3W,16552
2023-05-01,Mahindra,3W,16250
2023-05-01,Maruti Suzuki,4W,62180
2023-05-01,Hyundai,4W,63156
2023-05-01,Tata Motors,4W,63468
2023-05-01,Mahindra,4W,66990
2023-06-01,Honda,2W,191099
2023-06-01,Hero MotoCorp,2W,202331
2023-06-01,TVS,2W,232261
2023-06-01,Bajaj,2W,283776
2023-06-01,Bajaj Auto,3W,9823
2023-06-01,Piaggio,3W,6067
2023-06-01,Mahindra,3W,18861
2023-06-01,Maruti Suzuki,4W,87426
2023-06-01,Hyundai,4W,76028
2023-06-01,Tata Motors,4W,66735
2023-06-01,Mahindra,4W,93911
2023-07-01,Honda,2W,233886
2023-07-01,Hero MotoCorp,2W,161899
2023-07-01,TVS,2W,234790
2023-07-01,Bajaj,2W,282567
2023-07-01,Bajaj Auto,3W,17836
2023-07-01,Piaggio,3W,8643
2023-07-01,Mahindra,3W,15749
2023-07-01,Maruti Suzuki,4W,129707
2023-07-01,Hyundai,4W,143190
2023-07-01,Tata Motors,4W,115668
2023-07-01,Mahindra,4W,115580
2023-08-01,Honda,2W,237758
2023-08-01,Hero MotoCorp,2W,133568
2023-08-01,TVS,2W,195470
2023-08-01,Bajaj,2W,115984
2023-08-01,Bajaj Auto,3W,5774
2023-08-01,Piaggio,3W,8765
2023-08-01,Mahindra,3W,5538
2023-08-01,Maruti Suzuki,4W,101599
2023-08-01,Hyundai,4W,57707
2023-08-01,Tata Motors,4W,96623
2023-08-01,Mahindra,4W,78850
2023-09-01,Honda,2W,200125
2023-09-01,Hero MotoCorp,2W,165599
2023-09-01,TVS,2W,205645
2023-09-01,Bajaj,2W,149868
2023-09-01,Bajaj Auto,3W,9830
2023-09-01,Piaggio,3W,15354
2023-09-01,Mahindra,3W,6059
2023-09-01,Maruti Suzuki,4W,146890
2023-09-01,Hyundai,4W,120498
2023-09-01,Tata Motors,4W,99100
2023-09-01,Mahindra,4W,116177
2023-10-01,Honda,2W,222948
2023-10-01,Hero MotoCorp,2W,103285
2023-10-01,TVS,2W,204059
2023-10-01,Bajaj,2W,156965
2023-10-01,Bajaj Auto,3W,5179
2023-10-01,Piaggio,3W,14470
2023-10-01,Mahindra,3W,15589
2023-10-01,Maruti Suzuki,4W,68782
2023-10-01,Hyundai,4W,137169
2023-10-01,Tata Motors,4W,62295
2023-10-01,Mahindra,4W,65314
2023-11-01,Honda,2W,105751
2023-11-01,Hero MotoCorp,2W,263208
2023-11-01,TVS,2W,103975
2023-11-01,Bajaj,2W,152054
2023-11-01,Bajaj Auto,3W,6175
2023-11-01,Piaggio,3W,8846
2023-11-01,Mahindra,3W,15595
2023-11-01,Maruti Suzuki,4W,139041
2023-11-01,Hyundai,4W,73354
2023-11-01,Tata Motors,4W,129770
2023-11-01,Mahindra,4W,91210
2023-12-01,Honda,2W,139040
2023-12-01,Hero MotoCorp,2W,179311
2023-12-01,TVS,2W,205578
2023-12-01,Bajaj,2W,224386
2023-12-01,Bajaj Auto,3W,13938
2023-12-01,Piaggio,3W,10048
2023-12-01,Mahindra,3W,15958
2023-12-01,Maruti Suzuki,4W,104252
2023-12-01,Hyundai,4W,61979
2023-12-01,Tata Motors,4W,94922
2023-12-01,Mahindra,4W,97686
2024-01-01,Honda,2W,189192
2024-01-01,Hero MotoCorp,2W,181769
2024-01-01,TVS,2W,289343
2024-01-01,Bajaj,2W,134283
2024-01-01,Bajaj Auto,3W,17219
2024-01-01,Piaggio,3W,12144
2024-01-01,Mahindra,3W,5909
2024-01-01,Maruti Suzuki,4W,120250
2024-01-01,Hyundai,4W,80499
2024-01-01,Tata Motors,4W,146248
2024-01-01,Mahindra,4W,91322
2024-02-01,Honda,2W,236678
2024-02-01,Hero MotoCorp,2W,140507
2024-02-01,TVS,2W,211837
2024-02-01,Bajaj,2W,140051
2024-02-01,Bajaj Auto,3W,16645
2024-02-01,Piaggio,3W,7333
2024-02-01,Mahindra,3W,17217
2024-02-01,Maruti Suzuki,4W,64874
2024-02-01,Hyundai,4W,73565
2024-02-01,Tata Motors,4W,73191
2024-02-01,Mahindra,4W,133284
2024-03-01,Honda,2W,138093
2024-03-01,Hero MotoCorp,2W,193565
2024-03-01,TVS,2W,265735
2024-03-01,Bajaj,2W,231869
2024-03-01,Bajaj Auto,3W,19463
2024-03-01,Piaggio,3W,6805
2024-03-01,Mahindra,3W,6201
2024-03-01,Maruti Suzuki,4W,102417
2024-03-01,Hyundai,4W,104049
2024-03-01,Tata Motors,4W,105840
2024-03-01,Mahindra,4W,126691
2024-04-01,Honda,2W,259903
2024-04-01,Hero MotoCorp,2W,220331
2024-04-01,TVS,2W,223737
2024-04-01,Bajaj,2W,111768
2024-04-01,Bajaj Auto,3W,9236
2024-04-01,Piaggio,3W,15957
2024-04-01,Mahindra,3W,16329
2024-04-01,Maruti Suzuki,4W,141401
2024-04-01,Hyundai,4W,140384
2024-04-01,Tata Motors,4W,57642
2024-04-01,Mahindra,4W,56836
2024-05-01,Honda,2W,107469
2024-05-01,Hero MotoCorp,2W,111319
2024-05-01,TVS,2W,271957
2024-05-01,Bajaj,2W,200499
2024-05-01,Bajaj Auto,3W,5818
2024-05-01,Piaggio,3W,12760
2024-05-01,Mahindra,3W,7263
2024-05-01,Maruti Suzuki,4W,99363
2024-05-01,Hyundai,4W,125201
2024-05-01,Tata Motors,4W,82782
2024-05-01,Mahindra,4W,141711
2024-06-01,Honda,2W,269306
2024-06-01,Hero MotoCorp,2W,171530
2024-06-01,TVS,2W,285780
2024-06-01,Bajaj,2W,268826
2024-06-01,Bajaj Auto,3W,15735
2024-06-01,Piaggio,3W,13715
2024-06-01,Mahindra,3W,16820
2024-06-01,Maruti Suzuki,4W,61148
2024-06-01,Hyundai,4W,98227
2024-06-01,Tata Motors,4W,133019
2024-06-01,Mahindra,4W,111885
2024-07-01,Honda,2W,284210
2024-07-01,Hero MotoCorp,2W,241033
2024-07-01,TVS,2W,297111
2024-07-01,Bajaj,2W,217403
2024-07-01,Bajaj Auto,3W,7179
2024-07-01,Piaggio,3W,15723
2024-07-01,Mahindra,3W,15307
2024-07-01,Maruti Suzuki,4W,52558
2024-07-01,Hyundai,4W,112216
2024-07-01,Tata Motors,4W,129803
2024-07-01,Mahindra,4W,69669
2024-08-01,Honda,2W,212952
2024-08-01,Hero MotoCorp,2W,112578
2024-08-01,TVS,2W,183891
2024-08-01,Bajaj,2W,109337
2024-08-01,Bajaj Auto,3W,17564
2024-08-01,Piaggio,3W,16207
2024-08-01,Mahindra,3W,15051
2024-08-01,Maruti Suzuki,4W,83923
2024-08-01,Hyundai,4W,134169
2024-08-01,Tata Motors,4W,101609
2024-08-01,Mahindra,4W,119018
2024-09-01,Honda,2W,269969
2024-09-01,Hero MotoCorp,2W,157344
2024-09-01,TVS,2W,280937
2024-09-01,Bajaj,2W,103436
2024-09-01,Bajaj Auto,3W,12937
2024-09-01,Piaggio,3W,16522
2024-09-01,Mahindra,3W,16778
2024-09-01,Maruti Suzuki,4W,71608
2024-09-01,Hyundai,4W,58028
2024-09-01,Tata Motors,4W,94662
2024-09-01,Mahindra,4W,60901
2024-10-01,Honda,2W,174729
2024-10-01,Hero MotoCorp,2W,200225
2024-10-01,TVS,2W,295727
2024-10-01,Bajaj,2W,262285
2024-10-01,Bajaj Auto,3W,18048
2024-10-01,Piaggio,3W,11308
2024-10-01,Mahindra,3W,18552
2024-10-01,Maruti Suzuki,4W,55347
2024-10-01,Hyundai,4W,135569
2024-10-01,Tata Motors,4W,63177
2024-10-01,Mahindra,4W,79307
2024-11-01,Honda,2W,148147
2024-11-01,Hero MotoCorp,2W,204850
2024-11-01,TVS,2W,172356
2024-11-01,Bajaj,2W,147069
2024-11-01,Bajaj Auto,3W,14013
2024-11-01,Piaggio,3W,10745
2024-11-01,Mahindra,3W,8200
2024-11-01,Maruti Suzuki,4W,124147
2024-11-01,Hyundai,4W,105703
2024-11-01,Tata Motors,4W,149092
2024-11-01,Mahindra,4W,120172
2024-12-01,Honda,2W,191518
2024-12-01,Hero MotoCorp,2W,285514
2024-12-01,TVS,2W,129872
2024-12-01,Bajaj,2W,128726
2024-12-01,Bajaj Auto,3W,9692
2024-12-01,Piaggio,3W,14905
2024-12-01,Mahindra,3W,5704
2024-12-01,Maruti Suzuki,4W,68183
2024-12-01,Hyundai,4W,73056
2024-12-01,Tata Motors,4W,119432
2024-12-01,Mahindra,4W,124879
2025-01-01,Honda,2W,235600
2025-01-01,Hero MotoCorp,2W,110067
2025-01-01,TVS,2W,291400
2025-01-01,Bajaj,2W,196433
2025-01-01,Bajaj Auto,3W,9696
2025-01-01,Piaggio,3W,13356
2025-01-01,Mahindra,3W,7837
2025-01-01,Maruti Suzuki,4W,85104
2025-01-01,Hyundai,4W,57613
2025-01-01,Tata Motors,4W,123833
2025-01-01,Mahindra,4W,141797
2025-02-01,Honda,2W,174296
2025-02-01,Hero MotoCorp,2W,213466
2025-02-01,TVS,2W,256868
2025-02-01,Bajaj,2W,277591
2025-02-01,Bajaj Auto,3W,10848
2025-02-01,Piaggio,3W,8283
2025-02-01,Mahindra,3W,9011
2025-02-01,Maruti Suzuki,4W,54200
2025-02-01,Hyundai,4W,123276
2025-02-01,Tata Motors,4W,60307
2025-02-01,Mahindra,4W,83789
2025-03-01,Honda,2W,198535
2025-03-01,Hero MotoCorp,2W,286419
2025-03-01,TVS,2W,199828
2025-03-01,Bajaj,2W,134599
2025-03-01,Bajaj Auto,3W,18669
2025-03-01,Piaggio,3W,12107
2025-03-01,Mahindra,3W,12929
2025-03-01,Maruti Suzuki,4W,137269
2025-03-01,Hyundai,4W,145332
2025-03-01,Tata Motors,4W,142865
2025-03-01,Mahindra,4W,141257
2025-04-01,Honda,2W,229580
2025-04-01,Hero MotoCorp,2W,100819
2025-04-01,TVS,2W,236247
2025-04-01,Bajaj,2W,224154
2025-04-01,Bajaj Auto,3W,17621
2025-04-01,Piaggio,3W,12213
2025-04-01,Mahindra,3W,12783
2025-04-01,Maruti Suzuki,4W,124144
2025-04-01,Hyundai,4W,76870
2025-04-01,Tata Motors,4W,53123
2025-04-01,Mahindra,4W,145805
2025-05-01,Honda,2W,239456
2025-05-01,Hero MotoCorp,2W,143097
2025-05-01,TVS,2W,162198
2025-05-01,Bajaj,2W,297662
2025-05-01,Bajaj Auto,3W,18681
2025-05-01,Piaggio,3W,9852
2025-05-01,Mahindra,3W,19576
2025-05-01,Maruti Suzuki,4W,103872
2025-05-01,Hyundai,4W,72645
2025-05-01,Tata Motors,4W,103698
2025-05-01,Mahindra,4W,127786
2025-06-01,Honda,2W,202834
2025-06-01,Hero MotoCorp,2W,223428
2025-06-01,TVS,2W,105901
2025-06-01,Bajaj,2W,210426
2025-06-01,Bajaj Auto,3W,10323
2025-06-01,Piaggio,3W,7609
2025-06-01,Mahindra,3W,6306
2025-06-01,Maruti Suzuki,4W,101702
2025-06-01,Hyundai,4W,59804
2025-06-01,Tata Motors,4W,54806
2025-06-01,Mahindra,4W,56532
2025-07-01,Honda,2W,228753
2025-07-01,Hero MotoCorp,2W,266005
2025-07-01,TVS,2W,100003
2025-07-01,Bajaj,2W,220310
2025-07-01,Bajaj Auto,3W,11350
2025-07-01,Piaggio,3W,15392
2025-07-01,Mahindra,3W,15436
2025-07-01,Maruti Suzuki,4W,83691
2025-07-01,Hyundai,4W,149775
2025-07-01,Tata Motors,4W,94120
2025-07-01,Mahindra,4W,65501
2025-08-01,Honda,2W,272097
2025-08-01,Hero MotoCorp,2W,119115
2025-08-01,TVS,2W,133562
2025-08-01,Bajaj,2W,110278
2025-08-01,Bajaj Auto,3W,15798
2025-08-01,Piaggio,3W,7938
2025-08-01,Mahindra,3W,17237
2025-08-01,Maruti Suzuki,4W,92105
2025-08-01,Hyundai,4W,81074
2025-08-01,Tata Motors,4W,88253
2025-08-01,Mahindra,4W,91653
